model,GPUs,Q_heads,KV_heads,gqa_size,q,cached,total_kv,link_GBps,gpu_attention_us,pim_softmax_us,q_input_us,output_us,q_input_bytes,new_kv_bytes,cached_kv_bytes,cached_kv_readback_us,new_kv_transfer_us,gpu_service_us,plain_scan_us,plain_service_us,plain_new_kv_exposed_us,plain_overlap_window_us,plain_speedup_over_GPU,plain_profile_repeats,mq_scan_us,mq_service_us,mq_new_kv_exposed_us,mq_overlap_window_us,mq_speedup_over_GPU,mq_profile_repeats
LLAMA-65B,4,64,64,1,48,1024,1072,300,37.340131966867894,1.2280668257756564,0.65536,0.65536,196608,393216,8388608,27.96202666666667,1.31072,65.30215863353456,75.964896,79.07770082577565,0.5740180000000001,0.736702,0.8257973860090921,"{""scan-N1072-H4-Q1"": 48}",17.21022,19.960056825775656,0.21104999999999996,1.0996700000000001,3.2716419198369135,"{""scan-N1072-H4-Q8"": 6}"
LLAMA-65B,4,64,64,1,48,1024,1072,450,37.340131966867894,1.2280668257756564,0.4369066666666667,0.4369066666666667,196608,393216,8388608,18.64135111111111,0.8738133333333334,55.98148307797901,75.964896,78.20388749244232,0.13711133333333347,0.736702,0.7158401567107402,"{""scan-N1072-H4-Q1"": 48}",17.21022,19.31210015910899,0,1.0996700000000001,2.898777585905077,"{""scan-N1072-H4-Q8"": 6}"
LLAMA-65B,4,64,64,1,64,1024,1088,32,43.47291871402499,1.6618615751789976,8.192,8.192,262144,524288,8388608,262.144,16.384,305.616918714025,102.46771199999992,136.16087157517893,15.647298000000001,0.736702,2.244528220027468,"{""scan-N1088-H4-Q1"": 64}",23.033087999999996,56.36327957517899,15.28433,1.0996700000000001,5.422269978211332,"{""scan-N1088-H4-Q8"": 8}"
LLAMA-65B,4,64,64,1,64,1024,1088,300,43.47291871402499,1.6618615751789976,0.8738133333333334,0.8738133333333334,262144,524288,8388608,27.96202666666667,1.7476266666666669,71.43494538069166,102.46771199999992,106.88812490851225,1.010924666666667,0.736702,0.6683150765516216,"{""scan-N1088-H4-Q1"": 64}",23.033087999999996,27.090532908512323,0.6479566666666667,1.0996700000000001,2.6368970157189318,"{""scan-N1088-H4-Q8"": 8}"
LLAMA-65B,4,64,64,1,64,1024,1088,450,43.47291871402499,1.6618615751789976,0.5825422222222222,0.5825422222222222,262144,524288,8388608,18.64135111111111,1.1650844444444444,62.114269825136105,102.46771199999992,105.72304046406781,0.4283824444444444,0.736702,0.5875187617806635,"{""scan-N1088-H4-Q1"": 64}",23.033087999999996,25.92544846406788,0.06541444444444422,1.0996700000000001,2.395880245281973,"{""scan-N1088-H4-Q8"": 8}"
LLAMA-65B,4,64,64,1,96,1024,1120,32,56.20427348027517,2.566109785202864,12.288,12.288,393216,786432,8388608,262.144,24.576,318.34827348027517,157.24511999999982,208.22652778520268,23.839298,0.736702,1.5288555059068614,"{""scan-N1120-H4-Q1"": 96}",34.844928,85.46336778520286,23.47633,1.0996700000000001,3.7249675706717706,"{""scan-N1120-H4-Q8"": 12}"
LLAMA-65B,4,64,64,1,96,1024,1120,300,56.20427348027517,2.566109785202864,1.31072,1.31072,393216,786432,8388608,27.96202666666667,2.62144,84.16630014694184,157.24511999999982,164.31740778520268,1.8847380000000002,0.736702,0.512217794093763,"{""scan-N1120-H4-Q1"": 96}",34.844928,41.55424778520286,1.52177,1.0996700000000001,2.025455991454929,"{""scan-N1120-H4-Q8"": 12}"
LLAMA-65B,4,64,64,1,96,1024,1120,450,56.20427348027517,2.566109785202864,0.8738133333333334,0.8738133333333334,393216,786432,8388608,18.64135111111111,1.7476266666666669,74.84562459138628,157.24511999999982,162.56978111853599,1.010924666666667,0.736702,0.4603907569809263,"{""scan-N1120-H4-Q1"": 96}",34.844928,39.8066211185362,0.6479566666666667,1.0996700000000001,1.8802305367368635,"{""scan-N1120-H4-Q8"": 12}"
LLAMA-65B,4,64,64,1,128,1024,1152,32,69.55666994243998,3.5192362768496417,16.384,16.384,524288,1048576,8388608,262.144,32.768,331.70066994243996,214.38489599999966,282.7034302768493,32.031298,0.736702,1.173316749703419,"{""scan-N1152-H4-Q1"": 128}",47.24735999999999,115.20292627684962,31.66833,1.0996700000000001,2.8792729547972966,"{""scan-N1152-H4-Q8"": 16}"
LLAMA-65B,4,64,64,1,128,1024,1152,300,69.55666994243998,3.5192362768496417,1.7476266666666669,1.7476266666666669,524288,1048576,8388608,27.96202666666667,3.4952533333333338,97.51869660910666,214.38489599999966,224.15793694351598,2.758551333333334,0.736702,0.4350445848084323,"{""scan-N1152-H4-Q1"": 128}",47.24735999999999,56.6574329435163,2.3955833333333336,1.0996700000000001,1.7211986414267362,"{""scan-N1152-H4-Q8"": 16}"
LLAMA-65B,4,64,64,1,128,1024,1152,450,69.55666994243998,3.5192362768496417,1.1650844444444444,1.1650844444444444,524288,1048576,8388608,18.64135111111111,2.3301688888888887,88.19802105355109,214.38489599999966,221.8277680546271,1.5934668888888888,0.736702,0.39759684654011185,"{""scan-N1152-H4-Q1"": 128}",47.24735999999999,54.32726405462741,1.2304988888888886,1.0996700000000001,1.623457808677164,"{""scan-N1152-H4-Q8"": 16}"
LLAMA-65B,4,64,64,1,192,1024,1216,32,98.12458795451356,5.572124105011933,24.576,24.576,786432,1572864,8388608,262.144,49.152,360.2685879545136,335.751552000001,438.89097410501296,48.415298,0.736702,0.8208612370969208,"{""scan-N1216-H4-Q1"": 192}",73.15958400000001,175.93603810501196,48.05233,1.0996700000000001,2.047724797232719,"{""scan-N1216-H4-Q8"": 24}"
LLAMA-65B,4,64,64,1,192,1024,1216,300,98.12458795451356,5.572124105011933,2.62144,2.62144,786432,1572864,8388608,27.96202666666667,5.24288,126.08661462118023,335.751552000001,351.07273410501296,4.506178,0.736702,0.3591467020149311,"{""scan-N1216-H4-Q1"": 192}",73.15958400000001,88.11779810501194,4.14321,1.0996700000000001,1.430887032276045,"{""scan-N1216-H4-Q8"": 24}"
LLAMA-65B,4,64,64,1,192,1024,1216,450,98.12458795451356,5.572124105011933,1.7476266666666669,1.7476266666666669,786432,1572864,8388608,18.64135111111111,3.4952533333333338,116.76593906562466,335.751552000001,347.57748077167963,2.758551333333334,0.736702,0.33594218706685175,"{""scan-N1216-H4-Q1"": 192}",73.15958400000001,84.62254477167862,2.3955833333333336,1.0996700000000001,1.3798443355806969,"{""scan-N1216-H4-Q8"": 24}"
LLAMA-65B,4,64,64,1,256,1024,1280,32,129.1766727502457,7.82052505966587,32.768,32.768,1048576,2097152,8388608,262.144,65.536,391.3206727502457,466.5676799999968,604.7235030596627,64.79929800000001,0.736702,0.6471067699044559,"{""scan-N1280-H4-Q1"": 256}",101.38495999999998,239.17781505966585,64.43633,1.0996700000000001,1.6361077328707345,"{""scan-N1280-H4-Q8"": 32}"
LLAMA-65B,4,64,64,1,256,1024,1280,300,129.1766727502457,7.82052505966587,3.4952533333333338,3.4952533333333338,1048576,2097152,8388608,27.96202666666667,6.9905066666666675,157.13869941691237,466.5676799999968,487.632516392996,6.253804666666667,0.736702,0.32224819743208044,"{""scan-N1280-H4-Q1"": 256}",101.38495999999998,122.08682839299918,5.890836666666667,1.0996700000000001,1.2871060824930332,"{""scan-N1280-H4-Q8"": 32}"
LLAMA-65B,4,64,64,1,256,1024,1280,450,129.1766727502457,7.82052505966587,2.3301688888888887,2.3301688888888887,1048576,2097152,8388608,18.64135111111111,4.6603377777777775,147.8180238613568,466.5676799999968,482.9721786152183,3.9236357777777773,0.736702,0.3060590866438349,"{""scan-N1280-H4-Q1"": 256}",101.38495999999998,117.42649061522141,3.5606677777777773,1.0996700000000001,1.2588132634034104,"{""scan-N1280-H4-Q8"": 32}"
LLAMA-65B,4,64,64,1,384,1024,1408,32,201.75714693765593,12.903866348448688,49.152,49.152,1572864,3145728,8388608,262.144,98.304,463.90114693765594,784.8967679999948,993.6719323484435,97.56729800000001,0.736702,0.4668554397438522,"{""scan-N1408-H4-Q1"": 384}",169.3522560000001,377.7644523484488,97.20433,1.0996700000000001,1.2280169403280827,"{""scan-N1408-H4-Q8"": 48}"
